25-1040,"Life Sciences Teachers, Postsecondary",broad,62500,1.6,*,86860,1.4,*,*,*,*,*,40790,55310,77270,107290,146430,True,,2013
25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,10120,6.6,*,86710,1.6,*,*,*,*,*,43770,61850,83060,107960,136270,True,,2013
25-1042,"Biological Science Teachers, Postsecondary",detailed,50230,1.4,*,87080,1.0,*,*,*,*,*,40280,54340,75740,107260,149480,True,,2013
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,2140,4.6,*,82620,2.2,*,*,*,*,*,40720,57500,81630,104670,128080,True,,2013
25-1050,"Physical Sciences Teachers, Postsecondary",broad,50650,1.3,*,87330,0.9,*,*,*,*,*,42360,56040,76860,108460,145600,True,,2013
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,10690,2.3,*,90830,1.2,*,*,*,*,*,42380,57120,81640,115640,149190,True,,2013
25-1052,"Chemistry Teachers, Postsecondary",detailed,20820,1.4,*,83330,0.9,*,*,*,*,*,41290,53780,72670,101110,140740,True,,2013
25-1053,"Environmental Science Teachers, Postsecondary",detailed,5130,3.8,*,87450,1.4,*,*,*,*,*,41750,57060,78490,109060,145370,True,,2013
25-1054,"Physics Teachers, Postsecondary",detailed,14010,1.8,*,90570,1.3,*,*,*,*,*,44840,58830,80590,111290,148150,True,,2013
25-1060,"Social Sciences Teachers, Postsecondary",broad,119940,2.2,*,80500,0.8,*,*,*,*,*,37160,52070,71430,97720,135960,True,,2013
25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,5920,2.3,*,83190,1.2,*,*,*,*,*,41700,56390,75930,102410,135430,True,,2013
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,9700,3.1,*,77550,2.5,*,*,*,*,*,32930,49660,66770,92810,136560,True,,2013
25-1063,"Economics Teachers, Postsecondary",detailed,13600,1.6,*,100490,1.2,*,*,*,*,*,45010,64610,90070,121960,168000,True,,2013
25-1064,"Geography Teachers, Postsecondary",detailed,4400,2.0,*,73980,1.0,*,*,*,*,*,37600,52070,70500,91750,117220,True,,2013
25-1065,"Political Science Teachers, Postsecondary",detailed,17660,1.6,*,84110,1.5,*,*,*,*,*,38020,53650,73760,104860,143220,True,,2013
25-1066,"Psychology Teachers, Postsecondary",detailed,40380,5.7,*,76060,0.9,*,*,*,*,*,36410,50590,68980,92200,123620,True,,2013
25-1067,"Sociology Teachers, Postsecondary",detailed,17200,1.7,*,74470,1.2,*,*,*,*,*,35910,50260,67940,91360,119900,True,,2013
25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,11080,4.4,*,79490,1.9,*,*,*,*,*,34320,48460,68230,95550,140740,True,,2013
25-1070,"Health Teachers, Postsecondary",broad,220120,2.0,*,96760,2.0,*,*,*,*,*,39570,54080,77060,118200,186660,True,,2013
25-1071,"Health Specialties Teachers, Postsecondary",detailed,163850,2.5,*,105880,2.3,*,*,*,*,*,38940,55340,85030,138070,#,True,,2013
25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,56270,1.8,*,70200,0.6,*,*,*,*,*,40950,52220,65940,84180,106470,True,,2013
25-1080,"Education and Library Science Teachers, Postsecondary",broad,67860,2.3,*,66150,0.8,*,*,*,*,*,31200,44480,60770,81010,109140,True,,2013
25-1081,"Education Teachers, Postsecondary",detailed,63190,2.4,*,65630,0.9,*,*,*,*,*,30490,43730,60170,80390,108640,True,,2013
25-1082,"Library Science Teachers, Postsecondary",detailed,4670,3.3,*,73260,1.3,*,*,*,*,*,43930,53710,67740,87650,113780,True,,2013
25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",broad,41240,2.9,*,87190,1.7,*,*,*,*,*,32780,48960,69220,108310,167630,True,,2013
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,14870,2.7,*,61850,1.2,*,*,*,*,*,30800,43070,56980,74230,98500,True,,2013
25-1112,"Law Teachers, Postsecondary",detailed,15600,6.0,*,122280,2.5,*,*,*,*,*,36450,65460,105080,165730,#,True,,2013
25-1113,"Social Work Teachers, Postsecondary",detailed,10780,3.4,*,71380,1.8,*,*,*,*,*,33600,48140,64280,88810,121170,True,,2013
25-1120,"Arts, Communications, and Humanities Teachers, Postsecondary",broad,275820,1.4,*,70530,1.1,*,*,*,*,*,33020,45750,62440,85970,118700,True,,2013
25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,92930,2.4,*,72630,2.2,*,*,*,*,*,32530,45420,62830,87080,122360,True,,2013
25-1122,"Communications Teachers, Postsecondary",detailed,29920,1.8,*,69620,0.9,*,*,*,*,*,33560,46860,63570,87120,117030,True,,2013
25-1123,"English Language and Literature Teachers, Postsecondary",detailed,75320,1.4,*,68360,0.8,*,*,*,*,*,32610,44380,60920,83910,116460,True,,2013
25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,30590,3.0,*,66300,1.1,*,*,*,*,*,32790,44160,58620,79490,112830,True,,2013
25-1125,"History Teachers, Postsecondary",detailed,23640,1.3,*,74100,0.9,*,*,*,*,*,36350,50020,66790,89780,121740,True,,2013
25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,23430,3.0,*,72200,0.9,*,*,*,*,*,34450,49110,65540,88990,118320,True,,2013
25-1190,Miscellaneous Postsecondary Teachers,broad,455970,1.5,*,56490,1.8,*,*,*,*,*,19450,31950,46480,69760,101480,True,,2013
25-1191,Graduate Teaching Assistants,detailed,118820,3.3,*,31810,2.1,*,*,*,*,*,17730,19550,29950,40730,49350,True,,2013
25-1192,"Home Economics Teachers, Postsecondary",detailed,3870,3.2,*,67110,1.8,*,*,*,*,*,32990,47300,62740,84740,108790,True,,2013
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,18820,2.4,*,63770,1.3,*,*,*,*,*,26820,41020,57690,79070,108450,True,,2013
25-1194,"Vocational Education Teachers, Postsecondary",detailed,121360,1.8,25.33,52680,0.7,13.43,17.43,23.22,31.07,40.92,27940,36260,48300,64630,85120,,,2013
25-1199,"Postsecondary Teachers, All Other",detailed,193110,2.6,*,73140,2.5,*,*,*,*,*,26480,41370,60670,90840,133360,True,,2013
25-2000,"Preschool, Primary, Secondary, and Special Education School Teachers",minor,4024430,0.4,*,54740,0.7,*,*,*,*,*,32200,41360,52430,66790,83110,True,,2013
25-2010,Preschool and Kindergarten Teachers,broad,510540,0.9,18.29,38040,1.1,9.33,11.45,16.06,22.97,31.03,19400,23830,33400,47790,64540,,,2013
25-2011,"Preschool Teachers, Except Special Education",detailed,352730,1.3,15.11,31420,1.9,8.86,10.41,13.26,17.76,23.88,18420,21660,27570,36940,49660,,,2013
25-2012,"Kindergarten Teachers, Except Special Education",detailed,157800,1.1,*,52840,0.4,*,*,*,*,*,32890,40620,50230,62820,77140,True,,2013
25-2020,Elementary and Middle School Teachers,broad,1984360,0.5,*,56420,0.6,*,*,*,*,*,36150,43310,53710,67620,83330,True,,2013
25-2021,"Elementary School Teachers, Except Special Education",detailed,1344240,0.6,*,56320,0.7,*,*,*,*,*,35760,43070,53590,67730,83600,True,,2013
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,621970,1.1,*,56630,0.6,*,*,*,*,*,37050,43790,53940,67420,82770,True,,2013
25-2023,"Career/Technical Education Teachers, Middle School",detailed,18150,6.0,*,56830,0.9,*,*,*,*,*,38230,44330,54270,67120,80080,True,,2013
25-2030,Secondary School Teachers,broad,1031750,0.8,*,58170,0.5,*,*,*,*,*,37340,44500,55330,69790,86350,True,,2013
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,946730,0.8,*,58260,0.5,*,*,*,*,*,37230,44440,55360,69970,86720,True,,2013
25-2032,"Career/Technical Education Teachers, Secondary School",detailed,85020,2.3,*,57200,0.5,*,*,*,*,*,38560,45110,55120,67840,81680,True,,2013
25-2050,Special Education Teachers,broad,497780,0.9,*,58050,0.9,*,*,*,*,*,36160,43880,54900,69790,87310,True,,2013
25-2051,"Special Education Teachers, Preschool",detailed,24420,5.0,*,55990,2.4,*,*,*,*,*,32120,41220,52070,66840,86240,True,,2013
25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,198350,1.2,*,56690,0.9,*,*,*,*,*,35920,43380,53910,67710,84020,True,,2013
25-2053,"Special Education Teachers, Middle School",detailed,96770,1.8,*,59540,1.1,*,*,*,*,*,38390,45400,56300,71150,88550,True,,2013
25-2054,"Special Education Teachers, Secondary School",detailed,133490,1.3,*,60410,0.9,*,*,*,*,*,38550,45790,56920,72370,90460,True,,2013
25-2059,"Special Education Teachers, All Other",detailed,44750,6.9,*,54920,2.3,*,*,*,*,*,30110,39790,49970,68610,87180,True,,2013
25-3000,Other Teachers and Instructors,minor,1157660,1.1,17.88,37190,1.0,8.68,10.5,14.42,21.49,31.69,18050,21830,29990,44700,65920,,,2013
25-3010,Adult Basic and Secondary Education and Literacy Teachers and Instructors,broad,69880,3.3,25.89,53850,1.2,13.76,18.68,24.57,32.67,40.67,28630,38850,51110,67950,84590,,,2013
25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,69880,3.3,25.89,53850,1.2,13.76,18.68,24.57,32.67,40.67,28630,38850,51110,67950,84590,,,2013
25-3020,Self-Enrichment Education Teachers,broad,187180,1.6,19.56,40680,0.9,8.93,11.64,17.07,24.69,34.06,18580,24220,35500,51360,70850,,,2013
25-3021,Self-Enrichment Education Teachers,detailed,187180,1.6,19.56,40680,0.9,8.93,11.64,17.07,24.69,34.06,18580,24220,35500,51360,70850,,,2013
25-3090,Miscellaneous Teachers and Instructors,broad,900610,1.4,16.91,35170,1.3,8.57,10.16,13.61,19.62,29.08,17820,21130,28310,40800,60490,,,2013
25-3098,Substitute Teachers,detailed,630320,1.5,14.11,29350,1.7,8.38,9.69,12.42,16.26,20.87,17420,20150,25830,33820,43410,,,2013
25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,270290,2.1,*,48750,1.9,*,*,*,*,*,19350,26450,42970,63150,84340,True,,2013
25-4000,"Librarians, Curators, and Archivists",minor,258820,0.8,22.96,47750,0.5,10.91,15.15,21.63,28.94,36.74,22700,31520,44980,60190,76420,,,2013
25-4010,"Archivists, Curators, and Museum Technicians",broad,26330,2.4,24.41,50770,1.1,12.62,16.51,22.1,30.04,39.39,26250,34340,45970,62480,81930,,,2013
25-4011,Archivists,detailed,5560,4.4,25.32,52670,1.2,13.66,18.05,23.61,31.03,40.53,28420,37550,49110,64550,84310,,,2013
25-4012,Curators,detailed,10910,3.8,26.74,55620,1.2,13.68,17.92,24.3,33.19,42.3,28450,37270,50550,69030,87980,,,2013
25-4013,Museum Technicians and Conservators,detailed,9860,3.6,21.31,44330,1.6,11.27,15,19.24,25.99,34.59,23440,31200,40020,54050,71950,,,2013
25-4020,Librarians,broad,136510,0.8,27.67,57550,0.4,16.05,21.1,26.78,33.66,41.5,33380,43890,55690,70010,86320,,,2013
25-4021,Librarians,detailed,136510,0.8,27.67,57550,0.4,16.05,21.1,26.78,33.66,41.5,33380,43890,55690,70010,86320,,,2013
25-4030,Library Technicians,broad,95980,1.3,15.86,33000,0.5,9.05,11.41,15.04,19.39,23.87,18820,23740,31280,40320,49650,,,2013
25-4031,Library Technicians,detailed,95980,1.3,15.86,33000,0.5,9.05,11.41,15.04,19.39,23.87,18820,23740,31280,40320,49650,,,2013
25-9000,"Other Education, Training, and Library Occupations",minor,1448450,0.5,*,30460,0.4,*,*,*,*,*,17590,20130,25920,34700,48950,True,,2013
25-9010,Audio-Visual and Multimedia Collections Specialists,broad,8840,3.0,22.52,46840,1.1,12.02,15.57,21.33,28.32,35.28,25010,32380,44360,58900,73380,,,2013
25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,8840,3.0,22.52,46840,1.1,12.02,15.57,21.33,28.32,35.28,25010,32380,44360,58900,73380,,,2013
25-9020,Farm and Home Management Advisors,broad,9120,3.8,23.56,49010,1.2,12.22,16.37,22.29,29.52,36.57,25420,34060,46370,61400,76060,,,2013
25-9021,Farm and Home Management Advisors,detailed,9120,3.8,23.56,49010,1.2,12.22,16.37,22.29,29.52,36.57,25420,34060,46370,61400,76060,,,2013
25-9030,Instructional Coordinators,broad,133840,1.2,30.32,63070,0.5,16.83,22.1,29.14,37.25,45.12,35000,45970,60610,77480,93840,,,2013
25-9031,Instructional Coordinators,detailed,133840,1.2,30.32,63070,0.5,16.83,22.1,29.14,37.25,45.12,35000,45970,60610,77480,93840,,,2013
25-9040,Teacher Assistants,broad,1190720,0.6,*,25570,0.5,*,*,*,*,*,17300,19430,24000,30190,36770,True,,2013
25-9041,Teacher Assistants,detailed,1190720,0.6,*,25570,0.5,*,*,*,*,*,17300,19430,24000,30190,36770,True,,2013
25-9090,"Miscellaneous Education, Training, and Library Workers",broad,105930,2.5,19.8,41190,1.4,9.92,12.81,17.65,24.01,34.03,20620,26650,36700,49940,70780,,,2013
25-9099,"Education, Training, and Library Workers, All Other",detailed,105930,2.5,19.8,41190,1.4,9.92,12.81,17.65,24.01,34.03,20620,26650,36700,49940,70780,,,2013
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1758310,0.5,26.72,55580,0.8,9.57,14.05,21.45,32.77,47.43,19910,29220,44610,68150,98660,,,2013
27-1000,Art and Design Workers,minor,507370,1.0,24.63,51240,0.5,10.56,14.24,20.72,30.86,43.32,21970,29620,43090,64180,90110,,,2013
27-1010,Artists and Related Workers,broad,87240,2.3,36.19,75270,1.0,14.08,20.91,31.17,45.06,65.42,29300,43490,64840,93720,136070,,,2013
27-1011,Art Directors,detailed,32250,2.2,46.46,96650,1.0,21.39,28.34,39.9,57.78,81.47,44500,58950,83000,120190,169450,,,2013
27-1012,Craft Artists,detailed,4750,6.3,17.6,36600,3.0,8.7,10.77,14.62,21.94,31.09,18100,22400,30400,45640,64670,,,2013
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,11980,6.4,24.47,50900,3.6,8.87,13.06,20.48,29.97,43.84,18450,27160,42610,62350,91200,,,2013
27-1014,Multimedia Artists and Animators,detailed,30790,4.7,34.81,72400,1.9,16.83,22.4,30.99,42.67,57.16,35010,46590,64470,88750,118890,,,2013
27-1019,"Artists and Related Workers, All Other",detailed,7470,7.1,28.11,58460,4.1,10.09,16.36,25.83,39.59,47.08,20980,34020,53720,82350,97930,,,2013
27-1020,Designers,broad,420130,1.1,22.23,46250,0.4,10.34,13.59,19.19,28.03,38.02,21510,28270,39910,58300,79090,,,2013
27-1021,Commercial and Industrial Designers,detailed,28540,2.8,31.04,64570,0.9,17.08,22.24,29.99,38.3,46.43,35530,46250,62370,79670,96570,,,2013
27-1022,Fashion Designers,detailed,17370,6.0,35.37,73570,1.7,16.14,21.45,30.65,42.92,61.15,33580,44620,63760,89270,127190,,,2013
27-1023,Floral Designers,detailed,46490,1.9,12.55,26100,0.8,8.51,9.67,11.65,14.54,17.89,17690,20120,24220,30240,37210,,,2013
27-1024,Graphic Designers,detailed,194360,0.9,23.85,49610,0.4,12.83,16.36,21.55,29.09,38.11,26690,34040,44830,60510,79260,,,2013
27-1025,Interior Designers,detailed,43710,2.6,26.06,54200,1.2,12.73,16.97,23.32,32.26,42.82,26490,35290,48500,67110,89060,,,2013
27-1026,Merchandise Displayers and Window Trimmers,detailed,72590,5.4,14.39,29930,0.7,9,10.57,13.21,16.86,21.68,18730,21980,27470,35070,45100,,,2013
27-1027,Set and Exhibit Designers,detailed,9750,5.2,25.96,53990,2.2,11.44,16.35,24.04,32.82,42,23790,34010,50000,68270,87350,,,2013
27-1029,"Designers, All Other",detailed,7330,7.6,25.34,52700,2.2,10.15,15.32,22.61,32.64,44.92,21120,31860,47020,67880,93430,,,2013
27-2000,"Entertainers and Performers, Sports and Related Workers",minor,488570,1.3,28.25,58750,2.2,8.69,11.14,18.97,32.55,57.87,18080,23160,39450,67700,120360,,,2013
27-2010,"Actors, Producers, and Directors",broad,155740,3.2,42.8,89020,3.0,11.12,17.53,30.48,54.84,#,23120,36460,63400,114060,#,,,2013
27-2011,Actors,detailed,63230,7.5,41.94,*,6.8,9.05,13.11,22.15,56.38,#,*,*,*,*,*,,True,2013
27-2012,Producers and Directors,detailed,92510,2.0,43.38,90240,1.6,15.21,21.67,33.4,53.55,89.92,31650,45070,69480,111380,187040,,,2013
27-2020,"Athletes, Coaches, Umpires, and Related Workers",broad,236100,1.3,*,39310,1.0,*,*,*,*,*,17380,19350,29360,46310,68670,True,,2013
27-2021,Athletes and Sports Competitors,detailed,13880,5.5,*,71850,4.8,*,*,*,*,*,18630,26950,39050,73460,#,True,,2013
27-2022,Coaches and Scouts,detailed,206080,1.4,*,37610,0.8,*,*,*,*,*,17340,19330,29150,46190,66830,True,,2013
27-2023,"Umpires, Referees, and Other Sports Officials",detailed,16140,5.1,*,33020,5.1,*,*,*,*,*,17240,18730,23900,36880,53170,True,,2013
27-2030,Dancers and Choreographers,broad,17840,5.1,21.41,44540,4.2,8.61,10.88,16.9,26.68,37.24,17910,22630,35140,55500,77460,,,2013
27-2031,Dancers,detailed,11540,6.6,20,*,6.2,8.47,9.69,14.87,23.38,34.22,*,*,*,*,*,,True,2013
27-2032,Choreographers,detailed,6300,7.6,24,49930,3.8,9.2,13.71,21.22,31.66,45.59,19140,28510,44130,65850,94830,,,2013
27-2040,"Musicians, Singers, and Related Workers",broad,62450,2.7,29.92,*,2.1,9.11,14.69,23.46,35.77,56.49,*,*,*,*,*,,True,2013
27-2041,Music Directors and Composers,detailed,23190,2.3,26.23,54560,1.7,10.64,16.96,23.24,31.21,42.3,22130,35280,48330,64910,87970,,,2013
27-2042,Musicians and Singers,detailed,39260,4.1,32.1,*,2.9,8.88,12.92,23.74,40.05,68.63,*,*,*,*,*,,True,2013
27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,16440,12.0,25.69,*,9.3,8.66,11.1,17.11,26.35,43.36,*,*,*,*,*,,True,2013
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,16440,12.0,25.69,*,9.3,8.66,11.1,17.11,26.35,43.36,*,*,*,*,*,,True,2013
27-3000,Media and Communication Workers,minor,553780,0.7,28.61,59500,0.5,12.11,17.12,24.71,35.15,48.14,25200,35620,51400,73110,100120,,,2013
27-3010,Announcers,broad,38010,2.2,19.8,41190,1.7,8.36,9.5,13.61,21.32,35.61,17390,19750,28310,44350,74070,,,2013
27-3011,Radio and Television Announcers,detailed,30530,2.5,20.1,41800,1.7,8.39,9.62,13.95,21.48,36.46,17450,20000,29020,44680,75850,,,2013
27-3012,Public Address System and Other Announcers,detailed,7480,4.9,18.6,38690,4.5,8.28,9.2,12.01,20.29,32.56,17210,19140,24990,42210,67720,,,2013
27-3020,"News Analysts, Reporters and Correspondents",broad,48460,2.2,23.26,48380,1.2,10.13,13.02,17.71,27.52,42.14,21080,27080,36840,57230,87650,,,2013
27-3021,Broadcast News Analysts,detailed,4820,6.0,40.73,84710,2.1,13.46,18.22,29.07,50.32,89.55,28000,37890,60470,104670,186260,,,2013
27-3022,Reporters and Correspondents,detailed,43630,2.3,21.33,44360,1.2,9.96,12.74,17.11,25.61,37.19,20710,26500,35600,53270,77360,,,2013
27-3030,Public Relations Specialists,broad,202530,0.9,30.3,63020,0.6,14.8,19.37,26.41,36.14,49.64,30790,40290,54940,75180,103240,,,2013
27-3031,Public Relations Specialists,detailed,202530,0.9,30.3,63020,0.6,14.8,19.37,26.41,36.14,49.64,30790,40290,54940,75180,103240,,,2013
27-3040,Writers and Editors,broad,189680,1.1,31.81,66160,0.6,14.96,20.18,28.22,38.72,52.31,31120,41970,58700,80540,108800,,,2013
27-3041,Editors,detailed,98790,1.4,30.2,62820,0.9,14.09,18.84,26.04,36.07,51.05,29300,39190,54150,75030,106190,,,2013
27-3042,Technical Writers,detailed,47300,2.9,33.8,70290,0.5,19.36,24.93,32.64,41.51,50.85,40270,51850,67900,86340,105760,,,2013
27-3043,Writers and Authors,detailed,43590,1.9,33.3,69250,1.5,13.61,19.29,27.77,40.48,56.27,28310,40130,57750,84190,117050,,,2013
27-3090,Miscellaneous Media and Communication Workers,broad,75110,2.2,23.87,49650,1.8,10.67,14.88,20.83,29.37,39.91,22200,30940,43320,61090,83010,,,2013
27-3091,Interpreters and Translators,detailed,49060,2.8,23.04,47920,2.3,10.66,14.7,20.39,28.33,37.09,22180,30580,42420,58930,77140,,,2013
27-3099,"Media and Communication Workers, All Other",detailed,26040,3.4,25.44,52910,2.4,10.7,15.23,21.73,32.06,43.3,22260,31680,45200,66680,90060,,,2013
27-4000,Media and Communication Equipment Workers,minor,208580,1.5,23.23,48320,1.0,9.29,12.82,19.15,29.5,41.96,19320,26660,39830,61370,87280,,,2013
27-4010,Broadcast and Sound Engineering Technicians and Radio Operators,broad,98880,2.1,22.17,46110,0.8,9.87,13.82,19.56,28.32,37.03,20520,28740,40690,58910,77030,,,2013
27-4011,Audio and Video Equipment Technicians,detailed,56440,2.5,22.03,45830,0.9,10.82,14.69,19.83,28.02,35.75,22500,30550,41250,58280,74350,,,2013
27-4012,Broadcast Technicians,detailed,27800,4.4,20.02,41630,1.4,8.91,11.42,17.65,26.25,35.75,18540,23760,36710,54590,74350,,,2013
27-4013,Radio Operators,detailed,1160,7.7,21.74,45210,3.5,9.31,15.93,21.45,26.69,34.57,19360,33130,44620,55520,71910,,,2013
27-4014,Sound Engineering Technicians,detailed,13480,3.9,27.22,56610,2.4,10.66,15.68,22.35,35.03,48.96,22180,32610,46480,72860,101840,,,2013
27-4020,Photographers,broad,54830,1.9,17.88,37190,1.5,8.55,9.88,14.08,21.63,31.9,17770,20550,29280,44980,66360,,,2013
27-4021,Photographers,detailed,54830,1.9,17.88,37190,1.5,8.55,9.88,14.08,21.63,31.9,17770,20550,29280,44980,66360,,,2013
27-4030,"Television, Video, and Motion Picture Camera Operators and Editors",broad,38780,2.9,29.87,62120,1.9,11.3,15.38,23.2,37.22,55.66,23500,32000,48250,77410,115780,,,2013
27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,16860,3.3,25.26,52530,2.6,9.89,14.03,20.45,30.37,44.18,20560,29190,42530,63170,91890,,,2013
27-4032,Film and Video Editors,detailed,21920,3.6,33.41,69490,2.5,12.48,16.76,26.2,44.12,61.78,25960,34860,54490,91780,128500,,,2013
27-4090,Miscellaneous Media and Communication Equipment Workers,broad,16090,4.9,32,66570,1.3,11.78,20.6,32.52,41.91,51.29,24500,42850,67640,87170,106680,,,2013
27-4099,"Media and Communication Equipment Workers, All Other",detailed,16090,4.9,32,66570,1.3,11.78,20.6,32.52,41.91,51.29,24500,42850,67640,87170,106680,,,2013
29-0000,Healthcare Practitioners and Technical Occupations,major,7755810,0.3,35.93,74740,0.2,15.01,20.85,29.38,41.48,63.24,31220,43360,61120,86270,131530,,,2013
29-1000,Health Diagnosing and Treating Practitioners,minor,4761110,0.4,44.87,93320,0.2,22.81,27.78,35.76,50.95,81.59,47450,57790,74370,105970,169700,,,2013
29-1010,Chiropractors,broad,28850,2.5,37.7,78410,1.8,14.9,21.46,31.4,45.71,68,30980,44640,65300,95070,141440,,,2013
29-1011,Chiropractors,detailed,28850,2.5,37.7,78410,1.8,14.9,21.46,31.4,45.71,68,30980,44640,65300,95070,141440,,,2013
29-1020,Dentists,broad,112300,1.7,81.19,168870,0.9,35.26,51.72,72.74,#,#,73330,107570,151300,#,#,,,2013
29-1021,"Dentists, General",detailed,96000,1.9,79.12,164570,1.0,34.73,50.73,70.36,#,#,72240,105520,146340,#,#,,,2013
29-1022,Oral and Maxillofacial Surgeons,detailed,5280,10.2,105.27,218960,3.3,45.18,77.79,#,#,#,93970,161800,#,#,#,,,2013
29-1023,Orthodontists,detailed,5570,8.9,94.36,196270,4.2,40.5,60.72,#,#,#,84230,126290,#,#,#,,,2013
29-1024,Prosthodontists,detailed,290,28.6,61.69,128310,12.5,25.86,38.16,43.87,86.53,#,53800,79360,91260,179980,#,,,2013
29-1029,"Dentists, All Other Specialists",detailed,5160,6.4,81.9,170340,3.1,36.92,55.02,78.58,#,#,76790,114450,163450,#,#,,,2013
29-1030,Dietitians and Nutritionists,broad,59530,1.5,27.07,56300,0.4,16.34,21.35,26.88,32.93,37.85,33980,44400,55920,68490,78720,,,2013
29-1031,Dietitians and Nutritionists,detailed,59530,1.5,27.07,56300,0.4,16.34,21.35,26.88,32.93,37.85,33980,44400,55920,68490,78720,,,2013
29-1040,Optometrists,broad,32040,2.6,53.67,111640,1.3,25.35,36.88,48.7,63.51,89.1,52720,76720,101290,132100,185320,,,2013
29-1041,Optometrists,detailed,32040,2.6,53.67,111640,1.3,25.35,36.88,48.7,63.51,89.1,52720,76720,101290,132100,185320,,,2013
29-1050,Pharmacists,broad,287420,0.7,56.01,116500,0.2,42.79,50.19,57.35,65.56,70.84,89000,104400,119280,136360,147350,,,2013
29-1051,Pharmacists,detailed,287420,0.7,56.01,116500,0.2,42.79,50.19,57.35,65.56,70.84,89000,104400,119280,136360,147350,,,2013
29-1060,Physicians and Surgeons,broad,623380,1.1,92.25,191880,0.6,28.96,62.27,#,#,#,60240,129520,#,#,#,,,2013
29-1061,Anesthesiologists,detailed,30200,5.3,113.01,235070,1.6,62.8,#,#,#,#,130620,#,#,#,#,,,2013
29-1062,Family and General Practitioners,detailed,120860,1.9,88.43,183940,0.9,36.81,62.87,84.87,#,#,76560,130780,176530,#,#,,,2013
29-1063,"Internists, General",detailed,46410,2.9,90.6,188440,1.6,29.26,62.32,89.83,#,#,60870,129630,186850,#,#,,,2013
29-1064,Obstetricians and Gynecologists,detailed,21730,6.1,102.2,212570,1.5,52.67,76.71,#,#,#,109550,159550,#,#,#,,,2013
29-1065,"Pediatricians, General",detailed,30890,3.8,81.98,170530,1.4,41.92,60.5,75.78,#,#,87190,125850,157610,#,#,,,2013
29-1066,Psychiatrists,detailed,25040,4.6,87.82,182660,1.7,33.55,58.8,86.03,#,#,69790,122300,178950,#,#,,,2013
29-1067,Surgeons,detailed,41030,3.0,112.09,233150,1.0,61.21,#,#,#,#,127320,#,#,#,#,,,2013
29-1069,"Physicians and Surgeons, All Other",detailed,307220,1.7,90,187200,0.9,26.95,54.22,#,#,#,56050,112780,#,#,#,,,2013
29-1070,Physician Assistants,broad,88110,1.6,45.36,94350,0.6,29.82,38.38,44.7,53.57,62.8,62030,79820,92970,111430,130620,,,2013
29-1071,Physician Assistants,detailed,88110,1.6,45.36,94350,0.6,29.82,38.38,44.7,53.57,62.8,62030,79820,92970,111430,130620,,,2013
29-1080,Podiatrists,broad,8850,3.5,64.94,135070,1.8,25.44,39.45,56.83,82.29,#,52910,82050,118210,171170,#,,,2013
29-1081,Podiatrists,detailed,8850,3.5,64.94,135070,1.8,25.44,39.45,56.83,82.29,#,52910,82050,118210,171170,#,,,2013
29-1120,Therapists,broad,600660,0.6,35.08,72970,0.2,21.16,26.83,34.21,42.4,51.04,44010,55800,71150,88190,106170,,,2013
29-1122,Occupational Therapists,detailed,108410,1.2,37.45,77890,0.4,24.67,30.57,36.99,44.04,52.59,51310,63580,76940,91600,109380,,,2013
29-1123,Physical Therapists,detailed,195670,0.9,39.51,82180,0.3,27.06,32.55,38.96,45.11,54.49,56280,67700,81030,93820,113340,,,2013
29-1124,Radiation Therapists,detailed,16950,4.7,39.3,81740,0.9,25.48,30.91,38.05,46.18,55.24,53010,64300,79140,96050,114900,,,2013
29-1125,Recreational Therapists,detailed,18640,1.9,21.88,45520,0.5,13.04,16.3,20.76,26.91,33.15,27120,33910,43180,55970,68950,,,2013
29-1126,Respiratory Therapists,detailed,118640,1.0,27.83,57880,0.3,19.76,22.97,27.06,32.4,36.9,41110,47770,56290,67390,76750,,,2013
